,Name,lat,lon
2880,Spanish Fork Canyon,40.084704,-111.61103
2881,Spanish Fork Canyon B,40.084704,-111.61103
2882,Specialized Bicycles/ Retul,40.03656,-105.222622
2883,Specialized Bicycles/ Retul B,40.03656,-105.222622
2884,Specialized HQ - Outdoors,37.111739,-121.637665
2885,Specialized HQ - Outdoors B,37.111739,-121.637665
2886,Spring Canyon,47.921453,-118.941411
2887,Spring Canyon B,47.921453,-118.941411
2888,Spring City,39.484842,-111.493991
2889,Spring City B,39.484842,-111.493991
2890,Spring Valley Lake South,34.483133,-117.265937
2891,Spring Valley Lake South B,34.483133,-117.265937
2892,Spring Valley Township,39.600471,-83.973583
2893,Spring Valley Township B,39.600471,-83.973583
2894,Springfield,38.757861,-77.219852
2895,Springfield B,38.757861,-77.219852
2896,Springville 2,40.165133,-111.624463
2897,"Squirrel Hill, Pittsburgh",40.422609,-79.924856
2898,"Squirrel Hill, Pittsburgh B",40.422609,-79.924856
2899,"Squirrel Hill, Pittsburgh RP002",40.422609,-79.924856
2900,"Squirrel Hill, Pittsburgh RP002 B",40.422609,-79.924856
2901,"Squirrel Hill, Pittsburgh RP003",40.422625,-79.924212
2902,"Squirrel Hill, Pittsburgh RP003 B",40.422625,-79.924212
2903,"Squirrel Hill, Pittsburgh RP004",40.422634,-79.923547
2904,"Squirrel Hill, Pittsburgh RP004 B",40.422634,-79.923547
2905,"Squirrel Hill, Pittsburgh RP005",40.422584,-79.922721
2906,"Squirrel Hill, Pittsburgh RP005 B",40.422584,-79.922721
2907,St Andrew's Way,50.642848,-120.369623
2908,St Andrew's Way B,50.642848,-120.369623
2909,St Ann's Drive,48.785081,-123.659174
2910,St Ann's Drive B,48.785081,-123.659174
2911,St John's School,29.742455,-95.429382
2912,St John's School B,29.742455,-95.429382
2913,St John's School P1,29.741315,-95.428058
2914,St John's School P2,29.741315,-95.428058
2915,St Mary's Park,37.733207,-122.423638
2916,St Mary's Park B,37.733207,-122.423638
2917,St Sulpice,46.508202,6.550363
2918,St Sulpice B,46.508202,6.550363
2919,St. Andrew,40.53603,-111.976197
2920,St. Andrew B,40.53603,-111.976197
2921,St. Andrews Ct.,33.569577,-117.141427
2922,St. Andrews Ct. B,33.569577,-117.141427
2923,St. George East Ridge,37.111172,-113.550371
2924,St. George East Ridge B,37.111172,-113.550371
2925,St. Paul Street,50.674128,-120.336862
2926,St. Paul Street B,50.674128,-120.336862
2927,Stanford South,37.418683,-122.157563
2928,Stanford South B,37.418683,-122.157563
2929,Stansbury Park,40.641239,-112.300908
2930,Stansbury Park B,40.641239,-112.300908
2931,STAR Lab - Hillsdale,45.476871,-122.684487
2932,STAR Lab - Hillsdale B,45.476871,-122.684487
2933,STAR Lab Aloha,45.512872,-122.873436
2934,STAR Lab Aloha B,45.512872,-122.873436
2935,STAR LAB BETHANY,45.535187,-122.84196
2936,STAR LAB BETHANY B,45.535187,-122.84196
2937,STAR Lab Creston Kenilworth,45.495123,-122.63858
2938,STAR Lab Creston Kenilworth B,45.495123,-122.63858
2939,STAR Lab Homestead Neighborhood,45.500185,-122.692895
2940,STAR Lab Homestead Neighborhood B,45.500185,-122.692895
2941,Star Lab Jesuit,45.4934,-122.770224
2942,Star Lab Jesuit B,45.4934,-122.770224
2943,STAR Lab Powell-Hurst Gilbert,45.501119,-122.518865
2944,STAR Lab Powell-Hurst Gilbert B,45.501119,-122.518865
2945,Starlite Acres,39.252087,-121.078812
2946,Starlite Acres B,39.252087,-121.078812
2947,Sterling Drive,40.581318,-111.847043
2948,Sterling Drive B,40.581318,-111.847043
2949,Stevens Canyon,37.280639,-122.11939
2950,Stevens Canyon B,37.280639,-122.11939
2951,"Stormfield, Redding CT USA",41.294697,-73.407292
2952,"Stormfield, Redding CT USA B",41.294697,-73.407292
2953,Strathcona Terrace,50.676711,-120.351394
2954,Strathcona Terrace B,50.676711,-120.351394
2955,Strathmore at Bel Pre,39.083157,-77.068308
2956,Strathmore at Bel Pre B,39.083157,-77.068308
2957,Stringer?s ridge,35.077423,-85.317786
2958,Stringer?s ridge B,35.077423,-85.317786
2959,"Summerglen, Texas",29.672438,-98.459322
2960,"Summerglen, Texas B",29.672438,-98.459322
2961,Summit Park,40.740052,-111.607013
2962,Summit Park B,40.740052,-111.607013
2963,Sun Peaks Valley Drive,50.882897,-119.873481
2964,Sun Peaks Valley Drive B,50.882897,-119.873481
2965,Sun Rivers P1,50.688818,-120.29098
2966,Sun Rivers P2,50.688818,-120.29098
2967,Suncrest P1,40.484037,-111.833696
2968,Suncrest P2,40.483792,-111.830521
2969,Suncrest South,40.467686,-111.823097
2970,Suncrest Vista Ridge,40.474133,-111.838699
2971,Suncrest Vista Ridge B,40.474133,-111.838699
2972,Sunnyside,40.750817,-111.825285
2973,Sunnyside,36.72557,-119.701873
2974,Sunnyside B,36.72557,-119.701873
2975,"Sunnyvale, CA, USA",37.393342,-121.987498
2976,"Sunnyvale, CA, USA B",37.393342,-121.987498
2977,Sunset Woods,42.187272,-87.811528
2978,Sunset Woods B,42.187272,-87.811528
2979,SW 17th St Bend ,44.04888,-121.336561
2980,SW 17th St Bend  B,44.04888,-121.336561
2981,SW 26th Terr,29.614322,-82.359957
2982,SW 26th Terr B,29.614322,-82.359957
2983,SW Bend,44.026517,-121.321241
2984,SW Bend B,44.026517,-121.321241
2985,Swansea (DEH),39.781414,-104.955511
2986,Swansea (DEH) B,39.781414,-104.955511
2987,Sycamore Canyon,34.003378,-118.054892
2988,Sycamore Canyon B,34.003378,-118.054892
2989,Sylvan Crescent,49.322438,-124.333035
2990,Sylvan Crescent B,49.322438,-124.333035
2991,Syracuse city hall,41.086056,-112.064475
2992,Syracuse city hall B,41.086056,-112.064475
2993,T&T Projects,-28.644178,152.979232
2994,T&T Projects B,-28.644178,152.979232
2995,Taca,33.956247,-117.331533
2996,Taca B,33.956247,-117.331533
2997,Tactrix,37.778415,-122.408042
2998,Tactrix B,37.778415,-122.408042
2999,tactrix rooftop,37.778439,-122.408042
3000,tactrix rooftop B,37.778439,-122.408042
3001,Tadley,51.347149,-1.131429
3002,Tadley B,51.347149,-1.131429
3003,Tahoe Swiss Village,39.098819,-120.167933
3004,Tahoe Swiss Village B,39.098819,-120.167933
3005,"Taipei, Songshan District",25.048157,121.55892
3006,"Taipei, Songshan District B",25.048157,121.55892
3007,"Tall Timbers, MD",38.159033,-76.541911
3008,"Tall Timbers, MD B",38.159033,-76.541911
3009,Tanyard Springs,39.177278,-76.555392
3010,Tanyard Springs B,39.177278,-76.555392
3011,Taylor Canyon,41.216088,-111.930527
3012,Taylor Canyon B,41.216088,-111.930527
3013,Taylorsville 2,40.63418,-111.92914
3014,Taylorsville 2 B,40.63418,-111.92914
3015,Taylorsville East,40.640174,-111.931699
3016,Taylorsville East B,40.640174,-111.931699
3017,Taylorsville; Central,40.646466,-111.958765
3018,Taylorsville; Central B,40.646466,-111.958765
3019,Teakettle Mountain,48.44375,-114.105621
3020,Teakettle Mountain B,48.44375,-114.105621
3021,Technische Hochschule Mittelhessen,50.587142,8.68334
3022,Technische Hochschule Mittelhessen B,50.587142,8.68334
3023,T?l?graphe Pass,33.318848,-112.069865
3024,T?l?graphe Pass B,33.318848,-112.069865
3025,Telex exch Honaunau,19.427697,-155.875905
3026,Telex exch Honaunau B,19.427697,-155.875905
3027,"Terrace Hill, Kelowna",49.931956,-119.443355
3028,"Terrace Hill, Kelowna B",49.931956,-119.443355
3029,terrace hills drive salt lake city,40.791091,-111.863127
3030,terrace hills drive salt lake city B,40.791091,-111.863127
3031,"Terrace View, Fairlawn & Columbia Circle, Berkeley Ca.",37.885448,-122.250681
3032,"Terrace View, Fairlawn & Columbia Circle, Berkeley Ca. B",37.885448,-122.250681
3033,Test Sensor,35.211751,-80.840664
3034,Test Sensor B,35.211751,-80.840664
3035,Tethyknowe,56.140203,-3.585327
3036,Tethyknowe B,56.140203,-3.585327
3037,"Teton National Park, WY",43.599531,-110.746929
3038,"Teton National Park, WY B",43.599531,-110.746929
3039,tha bo,17.858211,102.576558
3040,tha bo B,17.858211,102.576558
3041,The Aspen Moose Vacation Cabin,40.473287,-111.247671
3042,The Aspen Moose Vacation Cabin B,40.473287,-111.247671
3043,The Avenues,40.789022,-111.86687
3044,The Avenues B,40.789022,-111.86687
3045,The Game,37.581339,-122.356072
3046,The Game B,37.581339,-122.356072
3047,The GrowHaus,39.782536,-104.95978
3048,The GrowHaus B,39.782536,-104.95978
3049,The Heights at Loma Vista PA-II,36.791075,-119.654368
3050,The Heights at Loma Vista PA-II B,36.791075,-119.654368
3051,The Hub,48.72967,-123.664121
3052,The Hub B,48.72967,-123.664121
3053,The Lakefront,29.53199,-95.076818
3054,The Lakefront B,29.53199,-95.076818
3055,The McGillis School,40.754451,-111.854863
3056,The McGillis School B,40.754451,-111.854863
3057,The Mission- Clean air is hip,37.754057,-122.412127
3058,The Mission- Clean air is hip B,37.754057,-122.412127
3059,The Nile,46.81696,-120.9519
3060,The Nile B,46.81696,-120.9519
3061,The Tcimpidis NW Granada Hills Weather Station,34.299283,-118.512415
3062,The Tcimpidis NW Granada Hills Weather Station B,34.299283,-118.512415
3063,The Vistas,38.111506,-122.59468
3064,The Vistas B,38.111506,-122.59468
3065,Thetis Island,48.987544,-123.679282
3066,Thetis Island B,48.987544,-123.679282
3067,Thomas W Bacchus Elementary,40.643152,-112.03203
3068,Thomas W Bacchus Elementary B,40.643152,-112.03203
3069,Thompson Rivers University - AE Building P1,50.673064,-120.365492
3070,Thompson Rivers University - AE Building P2,50.673064,-120.365492
3071,Thornton,39.931459,-104.920743
3072,Thornton B,39.931459,-104.920743
3073,Thousand Islands High School,44.193321,-76.200451
3074,Thousand Islands High School B,44.193321,-76.200451
3075,Timber Creek,42.129664,-83.287398
3076,Timber Creek B,42.129664,-83.287398
3077,Timnath,40.504533,-104.96151
3078,Timnath B,40.504533,-104.96151
3079,Toms PurpleAir,49.005918,12.099009
3080,Toms PurpleAir B,49.005918,12.099009
3081,Tooele South P1,40.515218,-112.306741
3082,Tooele South P2,40.515218,-112.306741
3083,Torrance Crenshaw P1,33.835839,-118.327087
3084,Torrance Crenshaw P2,33.835839,-118.327087
3085,Torrey,38.29682,-111.431939
3086,Torrey 2,38.296303,-111.432481
3087,Town Center,37.892142,-122.122965
3088,Town Center B,37.892142,-122.122965
3089,Tracy Hall - Weber State University ,41.194048,-111.943294
3090,Tracy Hall - Weber State University  B,41.194048,-111.943294
3091,Tralfamador,47.783481,-122.122239
3092,Tralfamador B,47.783481,-122.122239
3093,Travers Mountian 3,40.452368,-111.891484
3094,Travers Mountian 3 B,40.452368,-111.891484
3095,Traverse Mountain,40.452791,-111.891915
3096,Traverse Mountain 2,40.452123,-111.890361
3097,Traverse Mountain 2 B,40.452123,-111.890361
3098,Tremonton,41.720159,-112.15917
3099,Tremonton B,41.720159,-112.15917
3100,Trimet Powell Garage 32058,45.493267,-122.564009
3101,Trimet Powell Garage 32058 B,45.493267,-122.564009
3102,Trion Navarchon,38.24217,21.731579
3103,Trion Navarchon B,38.24217,21.731579
3104,Tripoli,37.366616,-122.156014
3105,Tripoli B,37.366616,-122.156014
3106,Tunner Dr.,49.702048,-124.979836
3107,Tunner Dr. B,49.702048,-124.979836
3108,TVEW,33.056248,-97.06985
3109,TVEW B,33.056248,-97.06985
3110,Tzouhalem/Maple Bay,48.796833,-123.632028
3111,Tzouhalem/Maple Bay B,48.796833,-123.632028
3112,UAB Hill Student Center,33.501544,-86.807267
3113,UAB Hill Student Center B,33.501544,-86.807267
3114,UCR,33.974977,-117.326139
3115,UCR B,33.974977,-117.326139
3116,UHills-Mendel,33.639387,-117.839586
3117,UHills-Mendel B,33.639387,-117.839586
3118,Ukrainian Village,41.892265,-87.685569
3119,Ukrainian Village B,41.892265,-87.685569
3120,"Ulgersmaborg, Groningen",53.232107,6.604067
3121,"Ulgersmaborg, Groningen B",53.232107,6.604067
3122,ulsteinvikweather,62.347079,5.862403
3123,ulsteinvikweather B,62.347079,5.862403
3124,UMBC Technology Research Center,39.254798,-76.702332
3125,UMBC Technology Research Center B,39.254798,-76.702332
3126,UNBC-PA1,53.914738,-122.741981
3127,UNBC-PA1 B,53.914738,-122.741981
3128,UNBC-PA2,53.914738,-122.741381
3129,UNBC-PA2 B,53.914738,-122.741381
3130,UNBC-PA3,53.914738,-122.740781
3131,UNBC-PA3 B,53.914738,-122.740781
3132,UNC Charlotte,35.307394,-80.729942
3133,UNC Charlotte B,35.307394,-80.729942
3134,UNC Charlotte Clean Air Carolina,35.211467,-80.840829
3135,UNC Charlotte Clean Air Carolina B,35.211467,-80.840829
3136,UNC Charlotte McEniry2,35.307364,-80.729988
3137,UNC Charlotte McEniry2 B,,
3138,UNC Charlotte PSCS,35.346522,-80.823085
3139,UNC Charlotte PSCS B,35.346522,-80.823085
3140,UNC Charlotte Remount,35.213103,-80.874174
3141,UNC Charlotte Remount B,35.213103,-80.874174
3142,UNC-CH Environmental Sciences Engineering_01,35.90516,-79.054127
3143,UNC-CH Environmental Sciences Engineering_01 B,35.90516,-79.054127
3144,Underwood Heights,45.729054,-121.56968
3145,Underwood Heights B,45.729054,-121.56968
3146,Union City,37.59633,-122.06967
3147,Union City B,37.59633,-122.06967
3148,Union Street,42.937771,-72.279372
3149,Union Street B,42.937771,-72.279372
3150,University Area,42.870829,-112.425214
3151,University of Patras,38.289431,21.785513
3152,University of Patras B,38.289431,21.785513
3153,University of Patras ChemEng,38.289701,21.789815
3154,University of Patras ChemEng B,38.289701,21.789815
3155,University Village - Weber State University,41.178942,-111.946031
3156,University Village - Weber State University B,41.178942,-111.946031
3157,Uplands,49.796201,-119.522487
3158,Uplands B,49.796201,-119.522487
3159,Uplands2,49.796338,-119.521913
3160,Uplands2 B,49.796338,-119.521913
3161,Upper Happy Valley,37.904052,-122.156943
3162,Upper Happy Valley B,37.904052,-122.156943
3163,Upper West Kuiaha Haiku Maui Hawai'i,20.90455,-156.302738
3164,Upper West Kuiaha Haiku Maui Hawai'i B,20.90455,-156.302738
3165,USCEHC - Alverstone Ave,33.969822,-118.397289
3166,USCEHC - Alverstone Ave B,33.969822,-118.397289
3167,USCEHC - Ave 64,34.131061,-118.176913
3168,USCEHC - Ave 64 B,34.131061,-118.176913
3169,USCEHC - Berg St.,34.325225,-118.421778
3170,USCEHC - Berg St. B,34.325225,-118.421778
3171,USCEHC - El Paso Dr. ,34.117401,-118.217759
3172,USCEHC - El Paso Dr.  B,34.117401,-118.217759
3173,USCEHC - Fair Oaks,34.10664,-118.150454
3174,USCEHC - Fair Oaks B,34.10664,-118.150454
3175,USCEHC - Franklin & Orange Dr.,34.104085,-118.34173
3176,USCEHC - Franklin & Orange Dr. B,34.104085,-118.34173
3177,USCEHC - Ross & Vega,34.072535,-118.111247
3178,USCEHC - Ross & Vega B,34.072535,-118.111247
3179,USCEHC - Soto St. II,34.065399,-118.197377
3180,USCEHC - Soto St. II B,34.065399,-118.197377
3181,USCEHC - Soto St. indoor,34.065013,-118.197132
3182,USCEHC - Soto St. indoor B,34.065013,-118.197132
3183,USCEHC - Walnut Ave,34.14315,-118.016265
3184,USCEHC - Walnut Ave B,34.14315,-118.016265
3185,USCEHC Andrews School,34.038184,-118.009182
3186,USCEHC Andrews School B,34.038184,-118.009182
3187,USCEHC Berg St.,34.325225,-118.421778
3188,USCEHC Berg St. B,34.325225,-118.421778
3189,USCEHC Carson,33.831634,-118.248457
3190,USCEHC Carson B,33.831634,-118.248457
3191,USCEHC East Los Angeles,34.037013,-118.164815
3192,USCEHC East Los Angeles B,,
3193,USCEHC El Paso Dr. ,34.11759,-118.21734
3194,USCEHC El Paso Dr.  B,34.11759,-118.21734
3195,USCEHC Fair Oaks,34.107237,-118.150435
3196,USCEHC Fair Oaks B,34.107237,-118.150435
3197,USCEHC Lincoln Heights,34.068458,-118.206389
3198,USCEHC Lincoln Heights B,34.068458,-118.206389
3199,USCEHC Slauson,33.9892,-118.21918
3200,USCEHC Slauson B,33.9892,-118.21918
3201,USCEHC Soto St III,34.0648,-118.197572
3202,USCEHC Soto St III B,34.0648,-118.197572
3203,USCEHC Soto St IV,34.066124,-118.196692
3204,USCEHC Soto St IV B,34.066124,-118.196692
3205,USCEHC ? Workman Mill Rd.,34.032037,-118.017977
3206,USCEHC ? Workman Mill Rd. B,34.032037,-118.017977
3207,USCEHC- Soto Street,34.065416,-118.197322
3208,USCEHC- Soto Street B,34.065416,-118.197322
3209,USU Blanding Campus,37.622822,-109.490101
3210,USU Blanding Campus B,37.622822,-109.490101
3211,Utah School for the Deaf and Blind P1,41.251048,-111.94607
3212,Utah School for the Deaf and Blind P2,41.251048,-111.94607
3213,Valkenswaard,,
3214,Valkenswaard 2,51.350542,5.472
3215,Valkenswaard 2 B,51.350542,5.472
3216,Valkenswaard B,51.352357,5.469212
3217,Vallejo ,38.107731,-122.255566
3218,Vallejo  B,38.107731,-122.255566
3219,Vallejo Flood and Wastewater,38.092876,-122.251268
3220,Vallejo Flood and Wastewater B,38.092876,-122.251268
3221,Valleyview Drive,50.675768,-120.274265
3222,Valleyview Drive B,50.675768,-120.274265
3223,Valverde,36.414742,-105.577648
3224,Valverde B,36.414742,-105.577648
3225,Van Ness Extension,36.8113,-119.838748
3226,Van Ness Extension B,36.8113,-119.838748
3227,Varian Park,37.324482,-122.062094
3228,Varian Park B,37.324482,-122.062094
3229,Vasant Vihar,28.56274,77.154844
3230,Vasant Vihar B,28.56274,77.154844
3231,Venice,33.992512,-118.472067
3232,Venice B,33.992512,-118.472067
3233,VerdeVista,45.524568,-122.712541
3234,VerdeVista B,45.524568,-122.712541
3235,VFD MI,38.101433,-122.276706
3236,VFD MI B,38.101433,-122.276706
3237,Victoria Topaz P1,48.441949,-123.364234
3238,Victoria Topaz P2,48.441949,-123.364234
3239,Victoriei Square,44.451997,26.084502
3240,Victoriei Square B,44.451997,26.084502
3241,Victory Park,40.763772,-111.860343
3242,Victory Park B,40.763772,-111.860343
3243,viennaxmas,38.900192,-77.265591
3244,viennaxmas B,38.900192,-77.265591
3245,Village East Drive,38.247942,-122.600633
3246,Village East Drive B,38.247942,-122.600633
3247,Volta Charging,37.768393,-122.401602
3248,Volta Charging B,37.768393,-122.401602
3249,W STARZ,40.625451,-79.865422
3250,W STARZ B,40.625451,-79.865422
3251,Waikanae New Zealand,-40.871721,175.060977
3252,Waikanae New Zealand B,-40.871721,175.060977
3253,Walnut Creek,34.934758,-80.795575
3254,Walnut Creek B,34.934758,-80.795575
3255,Wasatch Commons,40.738261,-111.936248
3256,Wasatch County Health Department,40.506699,-111.403186
3257,Wasatch County Health Department B,40.506699,-111.403186
3258,Wasatch Hollow,40.734143,-111.846157
3259,Wasatch Hollow B,40.734143,-111.846157
3260,Wasatch Oaks,40.600464,-111.795459
3261,Wash Park West,39.708215,-104.981215
3262,Wash Park West B,39.708215,-104.981215
3263,Wat Ket,18.790668,99.006142
3264,Wat Ket B,18.790668,99.006142
3265,"Water Street Keene, NH",42.931101,-72.272914
3266,"Water Street Keene, NH B",42.931101,-72.272914
3267,Waterville,47.644929,-120.067887
3268,Waterville B,47.644929,-120.067887
3269,Waterway Manor,28.389931,-80.700307
3270,Waterway Manor B,28.389931,-80.700307
3271,Waverly Park,37.362176,-122.065558
3272,Waverly Park B,37.362176,-122.065558
3273,weather box Bergloewe Karlsruhe-R?ppurr,48.967385,8.40847
3274,weather box Bergloewe Karlsruhe-R?ppurr B,48.967385,8.40847
3275,weatherCENTRE,38.844998,-77.455174
3276,weatherCENTRE B,38.844998,-77.455174
3277,WeatherHawk,41.766739,-111.855006
3278,WeatherHawk B,41.766739,-111.855006
3279,Weber-Davis Line P1,41.150281,-112.070119
3280,Weber-Davis Line P2,41.150281,-112.070119
3281,Weber-Morgan Health Department P1,41.224423,-111.968378
3282,Weber-Morgan Health Department P2,41.224423,-111.968378
3283,West 90th Street near CPW,40.787936,-73.968073
3284,West 90th Street near CPW B,40.787936,-73.968073
3285,West Catholic High School,42.996949,-85.709448
3286,West Catholic High School B,42.996949,-85.709448
3287,West Denver PA-II,39.753103,-105.040846
3288,West Denver PA-II B,39.753103,-105.040846
3289,West Farms,42.302549,-72.716144
3290,West Farms B,42.302549,-72.716144
3291,West Kaysville,41.012893,-111.944776
3292,West Kaysville B,41.012893,-111.944776
3293,West Knoxville,35.882195,-84.050434
3294,West Knoxville B,35.882195,-84.050434
3295,West Lakeview,41.935474,-87.673229
3296,West Lakeview,41.935444,-87.67318
3297,West Lakeview B,41.935474,-87.673229
3298,West Lakeview B,41.935444,-87.67318
3299,west Los Angeles ,34.040372,-118.460769
3300,west Los Angeles B,34.040372,-118.460769
3301,West Mountain Matters 2,40.109818,-111.79915
3302,West Mountain Matters 2 B,40.109818,-111.79915
3303,"West Oakland, Oakland, CA",37.809883,-122.297672
3304,"West Oakland, Oakland, CA B",37.809883,-122.297672
3305,West Rapid City,44.03928,-103.294873
3306,West Rapid City B,44.03928,-103.294873
3307,West Rogers Park,41.996,-87.692
3308,West Rogers Park B,41.996,-87.692
3309,west seattle,47.542492,-122.380537
3310,west seattle B,47.542492,-122.380537
3311,West Valley,40.682042,-111.990096
3312,West Woodland,47.672755,-122.361905
3313,West Woodland B,47.672755,-122.361905
3314,Westerhope,54.999872,-1.706489
3315,Westerhope B,54.999872,-1.706489
3316,Westfir Road,43.756705,-122.503904
3317,Westfir Road B,43.756705,-122.503904
3318,Westwood,34.067912,-118.45673
3319,Westwood B,34.067912,-118.45673
3320,"Westwood Park, San Francisco, CA",37.728444,-122.458872
3321,"Westwood Park, San Francisco, CA B",37.728444,-122.458872
3322,Wetterstation - Liestal,47.487596,7.736243
3323,Wetterstation - Liestal B,47.487596,7.736243
3324,Wetterstation Johanngeorgenstadt,50.438981,12.706028
3325,Wetterstation Johanngeorgenstadt B,50.438981,12.706028
3326,Whalebone,49.171073,-123.776761
3327,Whalebone B,49.171073,-123.776761
3328,Wheaton Highlands,41.863506,-88.08802
3329,Wheaton Highlands B,41.863506,-88.08802
3330,Whispering Pines Scotts Valley,37.039689,-122.029731
3331,Whispering Pines Scotts Valley B,37.039689,-122.029731
3332,White Hill Estates,40.679475,-111.77778
3333,White Hill Estates B,40.679475,-111.77778
3334,"Whitehead, UNC-CH",35.90903,-79.053481
3335,"Whitehead, UNC-CH B",35.90903,-79.053481
3336,Wilburton,47.614223,-122.169502
3337,Wilburton B,47.614223,-122.169502
3338,Wildomar,33.62995,-117.280533
3339,Wildomar B,33.62995,-117.280533
3340,Wilhelmina Rise,21.293479,-157.792438
3341,Wilhelmina Rise B,21.293479,-157.792438
3342,Willow Creek Golf,40.595386,-111.807754
3343,Willow Creek Golf B,40.595386,-111.807754
3344,Willow Creek Hill,40.596506,-111.801081
3345,Willow Creek Hill B,40.596506,-111.801081
3346,Willow Glen West,37.304996,-121.917921
3347,Willow Glen West B,37.304996,-121.917921
3348,Winchester Hill,38.085676,-122.244778
3349,Winchester Hill B,38.085676,-122.244778
3350,Windsor Park,29.762896,-95.707644
3351,Windsor Park B,29.762896,-95.707644
3352,Wine Valley Villages,37.286094,-121.739959
3353,Wine Valley Villages B,37.286094,-121.739959
3354,Wishart Outlook,-27.567055,153.097767
3355,Wishart Outlook B,-27.567055,153.097767
3356,Witset (Moricetown),55.020007,-127.330731
3357,Witset (Moricetown) B,55.020007,-127.330731
3358,WMA BreezeWay,27.627708,-81.523959
3359,WMA BreezeWay B,27.627708,-81.523959
3360,Woodacre Flats,38.012331,-122.643194
3361,Woodacre Flats B,38.012331,-122.643194
3362,"Woodgate I & II - Clearwater, FL",28.008019,-82.739237
3363,"Woodgate I & II - Clearwater, FL B",28.008019,-82.739237
3364,Woodland,36.732,-95.944
3365,Woodland B,36.732,-95.944
3366,Woodland Heights,29.781189,-95.386554
3367,Woodland Heights B,29.781189,-95.386554
3368,Woods Cross - Mountain View,40.874981,-111.934546
3369,Woods Cross - Mountain View B,40.874981,-111.934546
3370,Woods Park,45.455392,-122.720988
3371,Woods Park B,45.455392,-122.720988
3372,Wrigleyville,41.94852,-87.653292
3373,Wrigleyville B,41.94852,-87.653292
3374,WV9U,42.972341,-88.077927
3375,WV9U,42.972341,-88.077927
3376,WV9U B,42.972341,-88.077927
3377,WV9U B,42.972341,-88.077927
3378,WVC-Outdoor,40.696194,-111.958199
3379,WVC-Outdoor B,40.696194,-111.958199
3380,Wyckoff,40.994994,-74.165715
3381,Wyckoff B,40.994994,-74.165715
3382,Wyncove,32.44685,-86.517236
3383,Wyncove B,32.44685,-86.517236
3384,"Wyndwood, Morris County, NJ",40.741487,-74.545603
3385,"Wyndwood, Morris County, NJ B",40.741487,-74.545603
3386,"Wynndel Way, Elk Grove, CA 95758",38.415063,-121.416327
3387,"Wynndel Way, Elk Grove, CA 95758 B",38.415063,-121.416327
3388,YACS School,46.618781,-120.577882
3389,YACS School B,46.618781,-120.577882
3390,Yanyu Chen,33.505554,-86.812462
3391,Yanyu Chen B,33.505554,-86.812462
3392,Ybarra House,34.988366,-120.443398
3393,Ybarra House B,34.988366,-120.443398
3394,Yelm,46.93242,-122.600266
3395,Yelm B,46.93242,-122.600266
3396,"Yongsan-gu, Seoul",37.532171,126.990597
3397,"Yongsan-gu, Seoul B",37.532171,126.990597
3398,"York, Maine Cape Neddick",43.187142,-70.621594
3399,"York, Maine Cape Neddick B",43.187142,-70.621594
3400,Yucaipa_1 P1,34.021978,-117.095381
3401,Yucaipa_1 P2,34.021978,-117.095381
3402,Yucaipa_2 P1,34.021378,-117.095381
3403,Yucaipa_2 P2,34.021378,-117.095381
3404,Yucaipa_3 P1,34.062265,-117.034367
3405,Yucaipa_3 P2,34.062265,-117.034367
3406,Yucaipa_4 P1,34.028348,-117.046089
3407,Yucaipa_4 P2,34.028348,-117.046089
3408,Yucaipa_5 P1,34.04243,-117.016377
3409,Yucaipa_5 P2,34.04243,-117.016377
3410,Yucaipa_6 P1,34.006184,-117.040512
3411,Yucaipa_6 P2,34.006184,-117.040512
3412,Yucaipa_7 P1,34.019903,-117.063003
3413,Yucaipa_7 P2,34.019903,-117.063003
3414,Yuma View,40.710013,-111.831886
3415,Yuma View B,40.710013,-111.831886
